Time	Channel A	Channel B
0.25200000	2.77589800	6.75043100
0.25400000	2.77589800	6.75043100
0.25600000	2.77589800	6.75043100
0.25800000	2.77589800	6.75043100
0.26000000	2.86263500	6.75043100
0.26200000	2.77589800	6.75043100
0.26400000	2.77589800	6.75043100
0.26600000	2.86263500	6.75043100
0.26800000	2.77589800	6.75043100
0.27000000	2.77589800	6.75043100
0.27200000	2.77589800	6.83686000
0.27400000	2.86263500	6.75043100
0.27600000	2.86263500	6.75043100
0.27800000	2.77589800	6.75043100
0.28000000	2.86263500	6.75043100
0.28200000	2.77589800	6.75043100
0.28400000	2.77589800	6.75043100
0.28600000	2.86263500	6.75043100
0.28800000	2.86263500	6.75043100
0.29000000	2.86263500	6.75043100
0.29200000	2.77589800	6.75043100
0.29400000	2.86263500	6.75043100
0.29600000	2.77589800	6.75043100
0.29800000	2.86263500	6.83686000
0.30000000	2.86263500	6.75043100
0.30200000	2.77589800	6.75043100
0.30400000	2.77589800	6.75043100
0.30600000	2.86263500	6.75043100
0.30800000	2.86263500	6.83686000
0.31000000	2.86263500	6.75043100
0.31200000	2.86263500	6.75043100
0.31400000	2.86263500	6.75043100
0.31600000	2.86263500	6.75043100
0.31800000	2.86263500	6.75043100
0.32000000	2.86263500	6.75043100
0.32200000	2.86263500	6.83686000
0.32400000	2.86263500	6.83686000
0.32600000	2.86263500	6.75043100
0.32800000	2.86263500	6.75043100
0.33000000	2.86263500	6.75043100
0.33200000	2.86263500	6.75043100
0.33400000	2.86263500	6.75043100
0.33600000	2.86263500	6.75043100
0.33800000	2.86263500	6.75043100
0.34000000	2.86263500	6.75043100
0.34200000	2.86263500	6.75043100
0.34400000	2.86263500	6.75043100
0.34600000	2.86263500	6.75043100
0.34800000	2.86263500	6.75043100
0.35000000	2.86263500	6.75043100
0.35200000	2.86263500	6.75043100
0.35400000	2.86263500	6.75043100
0.35600000	2.86263500	6.75043100
0.35800000	2.86263500	6.75043100
0.36000000	2.86263500	6.75043100
0.36200000	2.86263500	6.75043100
0.36400000	2.86263500	6.75043100
0.36600000	2.86263500	6.83686000
0.36800000	2.86263500	6.75043100
0.37000000	2.94937300	6.83686000
0.37200000	2.86263500	6.75043100
0.37400000	2.86263500	6.75043100
0.37600000	2.86263500	6.75043100
0.37800000	2.86263500	6.75043100
0.38000000	2.94937300	6.75043100
0.38200000	2.86263500	6.75043100
0.38400000	2.86263500	6.75043100
0.38600000	2.94937300	6.75043100
0.38800000	2.86263500	6.75043100
0.39000000	2.86263500	6.75043100
0.39200000	2.94937300	6.75043100
0.39400000	2.86263500	6.75043100
0.39600000	2.94937300	6.75043100
0.39800000	2.94937300	6.75043100
0.40000000	2.86263500	6.75043100
0.40200000	2.86263500	6.75043100
0.40400000	2.86263500	6.75043100
0.40600000	2.94937300	6.75043100
0.40800000	2.86263500	6.75043100
0.41000000	2.94937300	6.75043100
0.41200000	2.94937300	6.75043100
0.41400000	2.94937300	6.75043100
0.41600000	2.94937300	6.75043100
0.41800000	2.94937300	6.75043100
0.42000000	2.94937300	6.75043100
0.42200000	2.94937300	6.75043100
0.42400000	2.94937300	6.75043100
0.42600000	2.94937300	6.75043100
0.42800000	2.94937300	6.75043100
0.43000000	2.94937300	6.75043100
0.43200000	2.94937300	6.75043100
0.43400000	2.94937300	6.75043100
0.43600000	2.94937300	6.66369300
0.43800000	2.94937300	6.75043100
0.44000000	2.94937300	6.75043100
0.44200000	2.94937300	6.66369300
0.44400000	2.94937300	6.75043100
0.44600000	2.94937300	6.66369300
0.44800000	2.94937300	6.66369300
0.45000000	2.94937300	6.66369300
0.45200000	2.94937300	6.66369300
0.45400000	2.94937300	6.66369300
0.45600000	2.94937300	6.66369300
0.45800000	2.94937300	6.66369300
0.46000000	2.94937300	6.66369300
0.46200000	2.94937300	6.66369300
0.46400000	2.94937300	6.66369300
0.46600000	2.94937300	6.66369300
0.46800000	2.94937300	6.66369300
0.47000000	2.94937300	6.66369300
0.47200000	2.94937300	6.66369300
0.47400000	2.94937300	6.66369300
0.47600000	2.94937300	6.66369300
0.47800000	2.94937300	6.66369300
0.48000000	2.94937300	6.66369300
0.48200000	3.03611000	6.66369300
0.48400000	3.03611000	6.66369300
0.48600000	2.94937300	6.66369300
0.48800000	2.94937300	6.66369300
0.49000000	2.94937300	6.66369300
0.49200000	3.03611000	6.57726400
0.49400000	2.94937300	6.66369300
0.49600000	2.94937300	6.66369300
0.49800000	2.94937300	6.57726400
0.50000000	2.94937300	6.66369300
0.50200000	2.94937300	6.66369300
0.50400000	2.94937300	6.66369300
0.50600000	3.03611000	6.57726400
0.50800000	3.03611000	6.66369300
0.51000000	3.03611000	6.66369300
0.51200000	3.03611000	6.57726400
0.51400000	3.03611000	6.57726400
0.51600000	3.03611000	6.66369300
0.51800000	2.94937300	6.57726400
0.52000000	2.94937300	6.57726400
0.52200000	3.03611000	6.57726400
0.52400000	3.03611000	6.66369300
0.52600000	3.03611000	6.57726400
0.52800000	3.03611000	6.57726400
0.53000000	3.03611000	6.57726400
0.53200000	3.03611000	6.57726400
0.53400000	3.03611000	6.57726400
0.53600000	3.03611000	6.57726400
0.53800000	3.03611000	6.57726400
0.54000000	3.03611000	6.57726400
0.54200000	3.03611000	6.57726400
0.54400000	3.03611000	6.57726400
0.54600000	3.03611000	6.57726400
0.54800000	3.03611000	6.57726400
0.55000000	3.03611000	6.57726400
0.55200000	3.03611000	6.57726400
0.55400000	3.03611000	6.57726400
0.55600000	3.03611000	6.57726400
0.55800000	3.03611000	6.57726400
0.56000000	3.03611000	6.57726400
0.56200000	3.03611000	6.57726400
0.56400000	3.03611000	6.57726400
0.56600000	3.03611000	6.49083400
0.56800000	3.12284700	6.49083400
0.57000000	3.03611000	6.49083400
0.57200000	3.03611000	6.49083400
0.57400000	3.03611000	6.49083400
0.57600000	3.03611000	6.49083400
0.57800000	3.03611000	6.49083400
0.58000000	3.03611000	6.49083400
0.58200000	3.03611000	6.49083400
0.58400000	3.03611000	6.49083400
0.58600000	3.03611000	6.49083400
0.58800000	3.03611000	6.49083400
0.59000000	3.03611000	6.49083400
0.59200000	3.03611000	6.49083400
0.59400000	3.03611000	6.49083400
0.59600000	3.03611000	6.49083400
0.59800000	3.03611000	6.49083400
0.60000000	3.03611000	6.49083400
0.60200000	3.03611000	6.40409700
0.60400000	3.03611000	6.49083400
0.60600000	3.03611000	6.49083400
0.60800000	3.12284700	6.40409700
0.61000000	3.03611000	6.40409700
0.61200000	3.12284700	6.40409700
0.61400000	3.03611000	6.40409700
0.61600000	3.03611000	6.40409700
0.61800000	3.12284700	6.40409700
0.62000000	3.12284700	6.40409700
0.62200000	3.03611000	6.40409700
0.62400000	3.03611000	6.40409700
0.62600000	3.03611000	6.40409700
0.62800000	3.12284700	6.40409700
0.63000000	3.12284700	6.40409700
0.63200000	3.03611000	6.40409700
0.63400000	3.12284700	6.40409700
0.63600000	3.12284700	6.40409700
0.63800000	3.03611000	6.40409700
0.64000000	3.12284700	6.40409700
0.64200000	3.12284700	6.40409700
0.64400000	3.12284700	6.40409700
0.64600000	3.12284700	6.31766700
0.64800000	3.12284700	6.31766700
0.65000000	3.12284700	6.31766700
0.65200000	3.12284700	6.31766700
0.65400000	3.12284700	6.31766700
0.65600000	3.12284700	6.31766700
0.65800000	3.12284700	6.31766700
0.66000000	3.12284700	6.31766700
0.66200000	3.03611000	6.31766700
0.66400000	3.12284700	6.31766700
0.66600000	3.12284700	6.31766700
0.66800000	3.12284700	6.31766700
0.67000000	3.12284700	6.31766700
0.67200000	3.12284700	6.31766700
0.67400000	3.12284700	6.31766700
0.67600000	3.12284700	6.31766700
0.67800000	3.12284700	6.31766700
0.68000000	3.12284700	6.23123800
0.68200000	3.12284700	6.31766700
0.68400000	3.12284700	6.23123800
0.68600000	3.12284700	6.23123800
0.68800000	3.12284700	6.23123800
0.69000000	3.12284700	6.23123800
0.69200000	3.12284700	6.23123800
0.69400000	3.12284700	6.23123800
0.69600000	3.12284700	6.23123800
0.69800000	3.12284700	6.23123800
0.70000000	3.12284700	6.23123800
0.70200000	3.12284700	6.23123800
0.70400000	3.12284700	6.23123800
0.70600000	3.12284700	6.23123800
0.70800000	3.12284700	6.23123800
0.71000000	3.12284700	6.14450000
0.71200000	3.12284700	6.14450000
0.71400000	3.12284700	6.23123800
0.71600000	3.12284700	6.23123800
0.71800000	3.20958400	6.14450000
0.72000000	3.20958400	6.14450000
0.72200000	3.12284700	6.14450000
0.72400000	3.20958400	6.14450000
0.72600000	3.20958400	6.14450000
0.72800000	3.12284700	6.14450000
0.73000000	3.20958400	6.14450000
0.73200000	3.20958400	6.14450000
0.73400000	3.20958400	6.14450000
0.73600000	3.20958400	6.14450000
0.73800000	3.20958400	6.14450000
0.74000000	3.12284700	6.14450000
0.74200000	3.20958400	6.14450000
0.74400000	3.20958400	6.14450000
0.74600000	3.20958400	6.05807100
0.74800000	3.20958400	6.05807100
0.75000000	3.20958400	6.05807100
0.75200000	3.20958400	6.05807100
0.75400000	3.20958400	6.05807100
0.75600000	3.20958400	6.05807100
0.75800000	3.20958400	6.05807100
0.76000000	3.20958400	6.05807100
0.76200000	3.20958400	6.05807100
0.76400000	3.20958400	6.05807100
0.76600000	3.12284700	6.05807100
0.76800000	3.20958400	6.05807100
0.77000000	3.20958400	6.05807100
0.77200000	3.20958400	6.05807100
0.77400000	3.20958400	6.05807100
0.77600000	3.20958400	6.05807100
0.77800000	3.20958400	5.97133400
0.78000000	3.20958400	5.97133400
0.78200000	3.20958400	5.97133400
0.78400000	3.20958400	5.97133400
0.78600000	3.20958400	5.97133400
0.78800000	3.29632100	5.97133400
0.79000000	3.20958400	5.97133400
0.79200000	3.20958400	5.97133400
0.79400000	3.20958400	5.97133400
0.79600000	3.20958400	5.97133400
0.79800000	3.20958400	5.97133400
0.80000000	3.20958400	5.97133400
0.80200000	3.20958400	5.97133400
0.80400000	3.20958400	5.97133400
0.80600000	3.20958400	5.97133400
0.80800000	3.20958400	5.97133400
0.81000000	3.20958400	5.88490400
0.81200000	3.20958400	5.88490400
0.81400000	3.20958400	5.88490400
0.81600000	3.20958400	5.88490400
0.81800000	3.20958400	5.88490400
0.82000000	3.20958400	5.88490400
0.82200000	3.20958400	5.88490400
0.82400000	3.20958400	5.88490400
0.82600000	3.29632100	5.88490400
0.82800000	3.20958400	5.88490400
0.83000000	3.20958400	5.88490400
0.83200000	3.20958400	5.88490400
0.83400000	3.20958400	5.88490400
0.83600000	3.29632100	5.88490400
0.83800000	3.20958400	5.79847400
0.84000000	3.20958400	5.79847400
0.84200000	3.20958400	5.79847400
0.84400000	3.29632100	5.79847400
0.84600000	3.29632100	5.79847400
0.84800000	3.29632100	5.79847400
0.85000000	3.29632100	5.79847400
0.85200000	3.20958400	5.79847400
0.85400000	3.29632100	5.79847400
0.85600000	3.29632100	5.79847400
0.85800000	3.20958400	5.79847400
0.86000000	3.29632100	5.79847400
0.86200000	3.29632100	5.79847400
0.86400000	3.29632100	5.79847400
0.86600000	3.29632100	5.79847400
0.86800000	3.29632100	5.71173700
0.87000000	3.29632100	5.79847400
0.87200000	3.29632100	5.71173700
0.87400000	3.29632100	5.71173700
0.87600000	3.29632100	5.71173700
0.87800000	3.29632100	5.71173700
0.88000000	3.29632100	5.71173700
0.88200000	3.29632100	5.71173700
0.88400000	3.29632100	5.71173700
0.88600000	3.29632100	5.71173700
0.88800000	3.29632100	5.71173700
0.89000000	3.29632100	5.62530800
0.89200000	3.29632100	5.71173700
0.89400000	3.29632100	5.62530800
0.89600000	3.29632100	5.62530800
0.89800000	3.29632100	5.62530800
0.90000000	3.29632100	5.62530800
0.90200000	3.29632100	5.62530800
0.90400000	3.29632100	5.62530800
0.90600000	3.29632100	5.62530800
0.90800000	3.29632100	5.62530800
0.91000000	3.29632100	5.62530800
0.91200000	3.29632100	5.53887800
0.91400000	3.29632100	5.62530800
0.91600000	3.29632100	5.53887800
0.91800000	3.29632100	5.62530800
0.92000000	3.29632100	5.53887800
0.92200000	3.29632100	5.53887800
0.92400000	3.29632100	5.53887800
0.92600000	3.38305900	5.53887800
0.92800000	3.29632100	5.53887800
0.93000000	3.29632100	5.53887800
0.93200000	3.38305900	5.53887800
0.93400000	3.29632100	5.53887800
0.93600000	3.29632100	5.53887800
0.93800000	3.29632100	5.53887800
0.94000000	3.38305900	5.53887800
0.94200000	3.29632100	5.53887800
0.94400000	3.29632100	5.45214100
0.94600000	3.29632100	5.45214100
0.94800000	3.29632100	5.45214100
0.95000000	3.29632100	5.53887800
0.95200000	3.38305900	5.45214100
0.95400000	3.38305900	5.53887800
0.95600000	3.38305900	5.45214100
0.95800000	3.29632100	5.45214100
0.96000000	3.38305900	5.45214100
0.96200000	3.38305900	5.45214100
0.96400000	3.29632100	5.45214100
0.96600000	3.38305900	5.45214100
0.96800000	3.38305900	5.45214100
0.97000000	3.38305900	5.45214100
0.97200000	3.38305900	5.45214100
0.97400000	3.38305900	5.45214100
0.97600000	3.29632100	5.36571100
0.97800000	3.38305900	5.36571100
0.98000000	3.38305900	5.36571100
0.98200000	3.38305900	5.36571100
0.98400000	3.38305900	5.36571100
0.98600000	3.38305900	5.36571100
0.98800000	3.38305900	5.36571100
0.99000000	3.38305900	5.36571100
0.99200000	3.38305900	5.36571100
0.99400000	3.38305900	5.36571100
0.99600000	3.38305900	5.36571100
0.99800000	3.38305900	5.36571100
1.00000000	3.38305900	5.27897400
1.00200000	3.38305900	5.36571100
1.00400000	3.38305900	5.36571100
1.00600000	3.38305900	5.27897400
1.00800000	3.38305900	5.27897400
1.01000000	3.38305900	5.27897400
1.01200000	3.38305900	5.27897400
1.01400000	3.38305900	5.27897400
1.01600000	3.38305900	5.27897400
1.01800000	3.38305900	5.27897400
1.02000000	3.38305900	5.27897400
1.02200000	3.38305900	5.27897400
1.02400000	3.38305900	5.27897400
1.02600000	3.38305900	5.27897400
1.02800000	3.38305900	5.27897400
1.03000000	3.38305900	5.27897400
1.03200000	3.38305900	5.19254400
1.03400000	3.38305900	5.27897400
1.03600000	3.38305900	5.19254400
1.03800000	3.38305900	5.27897400
1.04000000	3.38305900	5.27897400
1.04200000	3.38305900	5.19254400
1.04400000	3.46979600	5.19254400
1.04600000	3.38305900	5.19254400
1.04800000	3.38305900	5.19254400
1.05000000	3.38305900	5.19254400
1.05200000	3.46979600	5.19254400
1.05400000	3.38305900	5.19254400
1.05600000	3.38305900	5.19254400
1.05800000	3.38305900	5.19254400
1.06000000	3.46979600	5.19254400
1.06200000	3.38305900	5.19254400
1.06400000	3.46979600	5.10611500
1.06600000	3.46979600	5.10611500
1.06800000	3.38305900	5.19254400
1.07000000	3.38305900	5.19254400
1.07200000	3.38305900	5.10611500
1.07400000	3.38305900	5.10611500
1.07600000	3.38305900	5.10611500
1.07800000	3.46979600	5.10611500
1.08000000	3.38305900	5.10611500
1.08200000	3.46979600	5.10611500
1.08400000	3.46979600	5.10611500
1.08600000	3.46979600	5.10611500
1.08800000	3.38305900	5.10611500
1.09000000	3.46979600	5.10611500
1.09200000	3.46979600	5.10611500
1.09400000	3.46979600	5.10611500
1.09600000	3.46979600	5.10611500
1.09800000	3.46979600	5.01937700
1.10000000	3.46979600	5.01937700
1.10200000	3.46979600	5.01937700
1.10400000	3.46979600	5.01937700
1.10600000	3.46979600	5.01937700
1.10800000	3.46979600	5.01937700
1.11000000	3.46979600	5.01937700
1.11200000	3.46979600	5.01937700
1.11400000	3.46979600	5.01937700
1.11600000	3.46979600	5.01937700
1.11800000	3.46979600	5.01937700
1.12000000	3.46979600	5.01937700
1.12200000	3.46979600	5.01937700
1.12400000	3.46979600	5.01937700
1.12600000	3.46979600	5.01937700
1.12800000	3.46979600	5.01937700
1.13000000	3.46979600	5.01937700
1.13200000	3.46979600	4.93294800
1.13400000	3.46979600	4.93294800
1.13600000	3.46979600	4.93294800
1.13800000	3.46979600	4.93294800
1.14000000	3.46979600	5.01937700
1.14200000	3.46979600	4.93294800
1.14400000	3.46979600	4.93294800
1.14600000	3.46979600	4.93294800
1.14800000	3.46979600	4.93294800
1.15000000	3.46979600	4.93294800
1.15200000	3.46979600	4.93294800
1.15400000	3.46979600	4.93294800
1.15600000	3.46979600	4.93294800
1.15800000	3.46979600	4.93294800
1.16000000	3.46979600	4.93294800
1.16200000	3.46979600	4.93294800
1.16400000	3.46979600	4.93294800
1.16600000	3.46979600	4.93294800
1.16800000	3.46979600	4.93294800
1.17000000	3.55653300	4.84651800
1.17200000	3.55653300	4.84651800
1.17400000	3.55653300	4.93294800
1.17600000	3.55653300	4.84651800
1.17800000	3.46979600	4.84651800
1.18000000	3.46979600	4.84651800
1.18200000	3.46979600	4.84651800
1.18400000	3.46979600	4.84651800
1.18600000	3.46979600	4.84651800
1.18800000	3.55653300	4.84651800
1.19000000	3.46979600	4.84651800
1.19200000	3.55653300	4.84651800
1.19400000	3.55653300	4.84651800
1.19600000	3.55653300	4.84651800
1.19800000	3.55653300	4.84651800
1.20000000	3.55653300	4.84651800
1.20200000	3.55653300	4.84651800
1.20400000	3.55653300	4.84651800
1.20600000	3.55653300	4.84651800
1.20800000	3.55653300	4.84651800
1.21000000	3.55653300	4.84651800
1.21200000	3.55653300	4.84651800
1.21400000	3.55653300	4.75978100
1.21600000	3.55653300	4.75978100
1.21800000	3.55653300	4.75978100
1.22000000	3.55653300	4.75978100
1.22200000	3.55653300	4.84651800
1.22400000	3.55653300	4.75978100
1.22600000	3.55653300	4.75978100
1.22800000	3.55653300	4.75978100
1.23000000	3.55653300	4.75978100
1.23200000	3.55653300	4.75978100
1.23400000	3.55653300	4.75978100
1.23600000	3.55653300	4.75978100
1.23800000	3.55653300	4.75978100
1.24000000	3.55653300	4.75978100
1.24200000	3.55653300	4.75978100
1.24400000	3.55653300	4.75978100
1.24600000	3.55653300	4.75978100
1.24800000	3.55653300	4.67335100
1.25000000	3.55653300	4.75978100
1.25200000	3.55653300	4.75978100
1.25400000	3.55653300	4.67335100
1.25600000	3.55653300	4.75978100
1.25800000	3.55653300	4.75978100
1.26000000	3.55653300	4.75978100
1.26200000	3.55653300	4.75978100
1.26400000	3.64327000	4.75978100
1.26600000	3.55653300	4.75978100
1.26800000	3.55653300	4.75978100
1.27000000	3.64327000	4.75978100
1.27200000	3.55653300	4.67335100
1.27400000	3.55653300	4.67335100
1.27600000	3.55653300	4.75978100
1.27800000	3.55653300	4.67335100
1.28000000	3.64327000	4.67335100
1.28200000	3.55653300	4.67335100
1.28400000	3.55653300	4.67335100
1.28600000	3.55653300	4.67335100
1.28800000	3.55653300	4.67335100
1.29000000	3.55653300	4.67335100
1.29200000	3.55653300	4.67335100
1.29400000	3.55653300	4.67335100
1.29600000	3.55653300	4.67335100
1.29800000	3.64327000	4.67335100
1.30000000	3.64327000	4.67335100
1.30200000	3.64327000	4.67335100
1.30400000	3.64327000	4.67335100
1.30600000	3.55653300	4.67335100
1.30800000	3.55653300	4.67335100
1.31000000	3.64327000	4.67335100
1.31200000	3.64327000	4.67335100
1.31400000	3.64327000	4.67335100
1.31600000	3.64327000	4.67335100
1.31800000	3.64327000	4.67335100
1.32000000	3.64327000	4.58661400
1.32200000	3.64327000	4.67335100
1.32400000	3.64327000	4.67335100
1.32600000	3.64327000	4.67335100
1.32800000	3.55653300	4.67335100
1.33000000	3.64327000	4.67335100
1.33200000	3.64327000	4.67335100
1.33400000	3.64327000	4.67335100
1.33600000	3.64327000	4.67335100
1.33800000	3.64327000	4.67335100
1.34000000	3.64327000	4.67335100
1.34200000	3.64327000	4.67335100
1.34400000	3.64327000	4.67335100
1.34600000	3.64327000	4.67335100
1.34800000	3.64327000	4.67335100
1.35000000	3.64327000	4.67335100
1.35200000	3.64327000	4.67335100
1.35400000	3.64327000	4.67335100
1.35600000	3.64327000	4.67335100
1.35800000	3.64327000	4.67335100
1.36000000	3.64327000	4.67335100
1.36200000	3.64327000	4.67335100
1.36400000	3.64327000	4.67335100
1.36600000	3.64327000	4.67335100
1.36800000	3.64327000	4.58661400
1.37000000	3.64327000	4.58661400
1.37200000	3.64327000	4.67335100
1.37400000	3.64327000	4.58661400
1.37600000	3.64327000	4.58661400
1.37800000	3.64327000	4.58661400
1.38000000	3.64327000	4.58661400
1.38200000	3.64327000	4.58661400
1.38400000	3.64327000	4.58661400
1.38600000	3.64327000	4.58661400
1.38800000	3.64327000	4.58661400
1.39000000	3.73000700	4.58661400
1.39200000	3.64327000	4.58661400
1.39400000	3.64327000	4.58661400
1.39600000	3.64327000	4.58661400
1.39800000	3.73000700	4.67335100
1.40000000	3.64327000	4.58661400
1.40200000	3.64327000	4.67335100
1.40400000	3.64327000	4.58661400
1.40600000	3.64327000	4.58661400
1.40800000	3.73000700	4.58661400
1.41000000	3.64327000	4.67335100
1.41200000	3.64327000	4.58661400
1.41400000	3.64327000	4.58661400
1.41600000	3.64327000	4.58661400
1.41800000	3.73000700	4.58661400
1.42000000	3.73000700	4.58661400
1.42200000	3.73000700	4.58661400
1.42400000	3.64327000	4.67335100
1.42600000	3.73000700	4.58661400
1.42800000	3.73000700	4.67335100
1.43000000	3.73000700	4.58661400
1.43200000	3.73000700	4.58661400
1.43400000	3.73000700	4.67335100
1.43600000	3.73000700	4.67335100
1.43800000	3.73000700	4.58661400
1.44000000	3.73000700	4.58661400
1.44200000	3.73000700	4.58661400
1.44400000	3.73000700	4.67335100
1.44600000	3.73000700	4.67335100
1.44800000	3.73000700	4.67335100
1.45000000	3.73000700	4.67335100
1.45200000	3.73000700	4.58661400
1.45400000	3.73000700	4.67335100
1.45600000	3.73000700	4.67335100
1.45800000	3.73000700	4.58661400
1.46000000	3.73000700	4.67335100
1.46200000	3.73000700	4.67335100
1.46400000	3.73000700	4.58661400
1.46600000	3.73000700	4.67335100
1.46800000	3.73000700	4.58661400
1.47000000	3.73000700	4.67335100
1.47200000	3.73000700	4.67335100
1.47400000	3.73000700	4.67335100
1.47600000	3.73000700	4.67335100
1.47800000	3.73000700	4.67335100
1.48000000	3.73000700	4.67335100
1.48200000	3.73000700	4.67335100
1.48400000	3.73000700	4.67335100
1.48600000	3.73000700	4.67335100
1.48800000	3.73000700	4.67335100
1.49000000	3.73000700	4.58661400
1.49200000	3.73000700	4.67335100
1.49400000	3.73000700	4.67335100
1.49600000	3.81674500	4.67335100
1.49800000	3.73000700	4.67335100
1.50000000	3.73000700	4.67335100
1.50200000	3.73000700	4.67335100
1.50400000	3.73000700	4.67335100
1.50600000	3.73000700	4.67335100
1.50800000	3.81674500	4.67335100
1.51000000	3.73000700	4.67335100
1.51200000	3.73000700	4.67335100
1.51400000	3.81674500	4.67335100
1.51600000	3.81674500	4.67335100
1.51800000	3.73000700	4.67335100
1.52000000	3.73000700	4.67335100
1.52200000	3.81674500	4.67335100
1.52400000	3.81674500	4.67335100
1.52600000	3.73000700	4.67335100
1.52800000	3.73000700	4.67335100
1.53000000	3.73000700	4.67335100
1.53200000	3.73000700	4.67335100
1.53400000	3.73000700	4.67335100
1.53600000	3.81674500	4.67335100
1.53800000	3.81674500	4.67335100
1.54000000	3.73000700	4.67335100
1.54200000	3.81674500	4.67335100
1.54400000	3.81674500	4.75978100
1.54600000	3.73000700	4.67335100
1.54800000	3.81674500	4.67335100
