Time	Channel A	Channel B
0.25200000	7.11337300	5.36571100
0.25400000	7.20011100	5.36571100
0.25600000	7.20011100	5.36571100
0.25800000	7.20011100	5.36571100
0.26000000	7.20011100	5.36571100
0.26200000	7.20011100	5.36571100
0.26400000	7.20011100	5.36571100
0.26600000	7.20011100	5.45214100
0.26800000	7.20011100	5.45214100
0.27000000	7.20011100	5.45214100
0.27200000	7.20011100	5.45214100
0.27400000	7.20011100	5.45214100
0.27600000	7.20011100	5.45214100
0.27800000	7.20011100	5.45214100
0.28000000	7.20011100	5.45214100
0.28200000	7.20011100	5.45214100
0.28400000	7.20011100	5.45214100
0.28600000	7.20011100	5.45214100
0.28800000	7.20011100	5.45214100
0.29000000	7.20011100	5.45214100
0.29200000	7.20011100	5.53887800
0.29400000	7.20011100	5.53887800
0.29600000	7.20011100	5.53887800
0.29800000	7.28684800	5.53887800
0.30000000	7.28684800	5.53887800
0.30200000	7.28684800	5.53887800
0.30400000	7.28684800	5.53887800
0.30600000	7.28684800	5.62530800
0.30800000	7.28684800	5.53887800
0.31000000	7.28684800	5.53887800
0.31200000	7.28684800	5.53887800
0.31400000	7.28684800	5.53887800
0.31600000	7.28684800	5.62530800
0.31800000	7.28684800	5.62530800
0.32000000	7.28684800	5.62530800
0.32200000	7.28684800	5.62530800
0.32400000	7.37358500	5.62530800
0.32600000	7.28684800	5.62530800
0.32800000	7.28684800	5.62530800
0.33000000	7.28684800	5.62530800
0.33200000	7.28684800	5.62530800
0.33400000	7.28684800	5.62530800
0.33600000	7.37358500	5.62530800
0.33800000	7.37358500	5.71173700
0.34000000	7.28684800	5.62530800
0.34200000	7.37358500	5.71173700
0.34400000	7.28684800	5.71173700
0.34600000	7.37358500	5.71173700
0.34800000	7.28684800	5.71173700
0.35000000	7.37358500	5.71173700
0.35200000	7.37358500	5.71173700
0.35400000	7.37358500	5.71173700
0.35600000	7.37358500	5.71173700
0.35800000	7.37358500	5.71173700
0.36000000	7.37358500	5.71173700
0.36200000	7.37358500	5.71173700
0.36400000	7.37358500	5.79847400
0.36600000	7.37358500	5.79847400
0.36800000	7.37358500	5.79847400
0.37000000	7.37358500	5.79847400
0.37200000	7.37358500	5.79847400
0.37400000	7.37358500	5.79847400
0.37600000	7.37358500	5.79847400
0.37800000	7.37358500	5.79847400
0.38000000	7.37358500	5.79847400
0.38200000	7.46032200	5.79847400
0.38400000	7.37358500	5.79847400
0.38600000	7.46032200	5.79847400
0.38800000	7.37358500	5.88490400
0.39000000	7.46032200	5.88490400
0.39200000	7.46032200	5.88490400
0.39400000	7.46032200	5.88490400
0.39600000	7.46032200	5.88490400
0.39800000	7.46032200	5.88490400
0.40000000	7.46032200	5.88490400
0.40200000	7.46032200	5.97133400
0.40400000	7.46032200	5.88490400
0.40600000	7.46032200	5.88490400
0.40800000	7.46032200	5.97133400
0.41000000	7.46032200	5.88490400
0.41200000	7.46032200	5.97133400
0.41400000	7.46032200	5.97133400
0.41600000	7.46032200	5.97133400
0.41800000	7.46032200	5.97133400
0.42000000	7.46032200	5.97133400
0.42200000	7.46032200	5.97133400
0.42400000	7.46032200	5.97133400
0.42600000	7.54706000	5.97133400
0.42800000	7.46032200	5.97133400
0.43000000	7.54706000	5.97133400
0.43200000	7.54706000	5.97133400
0.43400000	7.54706000	5.97133400
0.43600000	7.54706000	5.97133400
0.43800000	7.54706000	5.97133400
0.44000000	7.54706000	5.97133400
0.44200000	7.54706000	6.05807100
0.44400000	7.54706000	6.05807100
0.44600000	7.54706000	6.05807100
0.44800000	7.54706000	6.05807100
0.45000000	7.54706000	6.05807100
0.45200000	7.54706000	6.05807100
0.45400000	7.54706000	6.05807100
0.45600000	7.54706000	6.05807100
0.45800000	7.54706000	6.05807100
0.46000000	7.54706000	6.05807100
0.46200000	7.54706000	6.14450000
0.46400000	7.54706000	6.05807100
0.46600000	7.54706000	6.14450000
0.46800000	7.54706000	6.05807100
0.47000000	7.54706000	6.14450000
0.47200000	7.54706000	6.14450000
0.47400000	7.54706000	6.14450000
0.47600000	7.54706000	6.05807100
0.47800000	7.63379700	6.14450000
0.48000000	7.63379700	6.14450000
0.48200000	7.63379700	6.14450000
0.48400000	7.63379700	6.14450000
0.48600000	7.63379700	6.14450000
0.48800000	7.63379700	6.14450000
0.49000000	7.63379700	6.14450000
0.49200000	7.63379700	6.14450000
0.49400000	7.63379700	6.23123800
0.49600000	7.63379700	6.14450000
0.49800000	7.63379700	6.14450000
0.50000000	7.63379700	6.23123800
0.50200000	7.63379700	6.14450000
0.50400000	7.63379700	6.23123800
0.50600000	7.63379700	6.23123800
0.50800000	7.63379700	6.23123800
0.51000000	7.63379700	6.23123800
0.51200000	7.63379700	6.23123800
0.51400000	7.63379700	6.23123800
0.51600000	7.72053400	6.23123800
0.51800000	7.72053400	6.23123800
0.52000000	7.72053400	6.23123800
0.52200000	7.63379700	6.23123800
0.52400000	7.72053400	6.23123800
0.52600000	7.72053400	6.31766700
0.52800000	7.72053400	6.23123800
0.53000000	7.72053400	6.31766700
0.53200000	7.72053400	6.23123800
0.53400000	7.72053400	6.23123800
0.53600000	7.72053400	6.23123800
0.53800000	7.72053400	6.23123800
0.54000000	7.72053400	6.31766700
0.54200000	7.72053400	6.31766700
0.54400000	7.72053400	6.31766700
0.54600000	7.72053400	6.31766700
0.54800000	7.72053400	6.31766700
0.55000000	7.72053400	6.31766700
0.55200000	7.72053400	6.31766700
0.55400000	7.72053400	6.31766700
0.55600000	7.80727100	6.31766700
0.55800000	7.72053400	6.31766700
0.56000000	7.72053400	6.31766700
0.56200000	7.80727100	6.31766700
0.56400000	7.72053400	6.31766700
0.56600000	7.80727100	6.31766700
0.56800000	7.80727100	6.31766700
0.57000000	7.80727100	6.31766700
0.57200000	7.80727100	6.40409700
0.57400000	7.80727100	6.31766700
0.57600000	7.80727100	6.31766700
0.57800000	7.80727100	6.40409700
0.58000000	7.80727100	6.31766700
0.58200000	7.80727100	6.31766700
0.58400000	7.80727100	6.31766700
0.58600000	7.80727100	6.31766700
0.58800000	7.80727100	6.40409700
0.59000000	7.80727100	6.40409700
0.59200000	7.80727100	6.31766700
0.59400000	7.80727100	6.31766700
0.59600000	7.80727100	6.40409700
0.59800000	7.80727100	6.31766700
0.60000000	7.80727100	6.31766700
0.60200000	7.80727100	6.40409700
0.60400000	7.80727100	6.40409700
0.60600000	7.80727100	6.40409700
0.60800000	7.89400800	6.40409700
0.61000000	7.80727100	6.40409700
0.61200000	7.89400800	6.40409700
0.61400000	7.80727100	6.40409700
0.61600000	7.89400800	6.40409700
0.61800000	7.80727100	6.40409700
0.62000000	7.89400800	6.40409700
0.62200000	7.89400800	6.40409700
0.62400000	7.89400800	6.40409700
0.62600000	7.89400800	6.40409700
0.62800000	7.89400800	6.40409700
0.63000000	7.89400800	6.40409700
0.63200000	7.89400800	6.40409700
0.63400000	7.89400800	6.40409700
0.63600000	7.89400800	6.40409700
0.63800000	7.89400800	6.40409700
0.64000000	7.89400800	6.40409700
0.64200000	7.89400800	6.31766700
0.64400000	7.89400800	6.40409700
0.64600000	7.89400800	6.40409700
0.64800000	7.89400800	6.40409700
0.65000000	7.89400800	6.40409700
0.65200000	7.89400800	6.40409700
0.65400000	7.98074500	6.40409700
0.65600000	7.98074500	6.40409700
0.65800000	7.98074500	6.40409700
0.66000000	7.98074500	6.40409700
0.66200000	7.89400800	6.40409700
0.66400000	7.98074500	6.40409700
0.66600000	7.98074500	6.31766700
0.66800000	7.98074500	6.40409700
0.67000000	7.98074500	6.40409700
0.67200000	7.98074500	6.40409700
0.67400000	7.98074500	6.40409700
0.67600000	7.98074500	6.40409700
0.67800000	7.98074500	6.40409700
0.68000000	7.98074500	6.40409700
0.68200000	7.98074500	6.40409700
0.68400000	7.98074500	6.31766700
0.68600000	7.98074500	6.40409700
0.68800000	7.98074500	6.40409700
0.69000000	7.98074500	6.40409700
0.69200000	8.06748300	6.31766700
0.69400000	7.98074500	6.40409700
0.69600000	7.98074500	6.40409700
0.69800000	8.06748300	6.31766700
0.70000000	8.06748300	6.31766700
0.70200000	8.06748300	6.31766700
0.70400000	8.06748300	6.40409700
0.70600000	8.06748300	6.31766700
0.70800000	8.06748300	6.31766700
0.71000000	8.06748300	6.40409700
0.71200000	8.06748300	6.31766700
0.71400000	8.06748300	6.31766700
0.71600000	8.06748300	6.31766700
0.71800000	8.06748300	6.31766700
0.72000000	8.06748300	6.31766700
0.72200000	8.06748300	6.31766700
0.72400000	8.06748300	6.31766700
0.72600000	8.06748300	6.31766700
0.72800000	8.06748300	6.31766700
0.73000000	8.06748300	6.31766700
0.73200000	8.06748300	6.31766700
0.73400000	8.06748300	6.31766700
0.73600000	8.06748300	6.31766700
0.73800000	8.15422000	6.31766700
0.74000000	8.06748300	6.31766700
0.74200000	8.06748300	6.31766700
0.74400000	8.06748300	6.23123800
0.74600000	8.06748300	6.31766700
0.74800000	8.15422000	6.23123800
0.75000000	8.15422000	6.23123800
0.75200000	8.15422000	6.31766700
0.75400000	8.15422000	6.31766700
0.75600000	8.15422000	6.23123800
0.75800000	8.15422000	6.31766700
0.76000000	8.15422000	6.23123800
0.76200000	8.15422000	6.23123800
0.76400000	8.15422000	6.31766700
0.76600000	8.15422000	6.31766700
0.76800000	8.15422000	6.31766700
0.77000000	8.15422000	6.23123800
0.77200000	8.15422000	6.23123800
0.77400000	8.15422000	6.23123800
0.77600000	8.15422000	6.23123800
0.77800000	8.15422000	6.23123800
0.78000000	8.15422000	6.23123800
0.78200000	8.15422000	6.23123800
0.78400000	8.24095700	6.23123800
0.78600000	8.15422000	6.23123800
0.78800000	8.24095700	6.23123800
0.79000000	8.24095700	6.23123800
0.79200000	8.15422000	6.23123800
0.79400000	8.24095700	6.23123800
0.79600000	8.24095700	6.23123800
0.79800000	8.24095700	6.14450000
0.80000000	8.24095700	6.14450000
0.80200000	8.24095700	6.14450000
0.80400000	8.24095700	6.14450000
0.80600000	8.24095700	6.14450000
0.80800000	8.24095700	6.14450000
0.81000000	8.24095700	6.14450000
0.81200000	8.24095700	6.14450000
0.81400000	8.24095700	6.14450000
0.81600000	8.24095700	6.14450000
0.81800000	8.24095700	6.14450000
0.82000000	8.24095700	6.14450000
0.82200000	8.24095700	6.14450000
0.82400000	8.24095700	6.14450000
0.82600000	8.24095700	6.14450000
0.82800000	8.24095700	6.05807100
0.83000000	8.24095700	6.05807100
0.83200000	8.32769400	6.05807100
0.83400000	8.32769400	6.05807100
0.83600000	8.32769400	6.05807100
0.83800000	8.24095700	6.05807100
0.84000000	8.24095700	6.05807100
0.84200000	8.32769400	6.05807100
0.84400000	8.32769400	6.05807100
0.84600000	8.32769400	6.05807100
0.84800000	8.32769400	6.05807100
0.85000000	8.32769400	6.05807100
0.85200000	8.32769400	5.97133400
0.85400000	8.32769400	5.97133400
0.85600000	8.32769400	6.05807100
0.85800000	8.32769400	5.97133400
0.86000000	8.32769400	5.97133400
0.86200000	8.32769400	5.97133400
0.86400000	8.32769400	5.97133400
0.86600000	8.32769400	5.97133400
0.86800000	8.32769400	5.97133400
0.87000000	8.32769400	5.97133400
0.87200000	8.32769400	5.97133400
0.87400000	8.41443200	5.97133400
0.87600000	8.32769400	5.97133400
0.87800000	8.32769400	5.97133400
0.88000000	8.32769400	5.88490400
0.88200000	8.41443200	5.88490400
0.88400000	8.41443200	5.88490400
0.88600000	8.41443200	5.88490400
0.88800000	8.41443200	5.88490400
0.89000000	8.41443200	5.88490400
0.89200000	8.41443200	5.88490400
0.89400000	8.41443200	5.88490400
0.89600000	8.41443200	5.88490400
0.89800000	8.41443200	5.88490400
0.90000000	8.41443200	5.88490400
0.90200000	8.41443200	5.79847400
0.90400000	8.41443200	5.88490400
0.90600000	8.41443200	5.79847400
0.90800000	8.41443200	5.79847400
0.91000000	8.41443200	5.79847400
0.91200000	8.41443200	5.79847400
0.91400000	8.41443200	5.79847400
0.91600000	8.41443200	5.79847400
0.91800000	8.41443200	5.71173700
0.92000000	8.50116900	5.79847400
0.92200000	8.41443200	5.79847400
0.92400000	8.50116900	5.79847400
0.92600000	8.50116900	5.79847400
0.92800000	8.50116900	5.79847400
0.93000000	8.41443200	5.79847400
0.93200000	8.50116900	5.71173700
0.93400000	8.50116900	5.71173700
0.93600000	8.50116900	5.71173700
0.93800000	8.50116900	5.71173700
0.94000000	8.50116900	5.71173700
0.94200000	8.50116900	5.71173700
0.94400000	8.50116900	5.71173700
0.94600000	8.50116900	5.71173700
0.94800000	8.50116900	5.71173700
0.95000000	8.50116900	5.62530800
0.95200000	8.50116900	5.71173700
0.95400000	8.50116900	5.62530800
0.95600000	8.50116900	5.62530800
0.95800000	8.50116900	5.62530800
0.96000000	8.50116900	5.62530800
0.96200000	8.50116900	5.62530800
0.96400000	8.58790600	5.62530800
0.96600000	8.50116900	5.62530800
0.96800000	8.58790600	5.62530800
0.97000000	8.50116900	5.62530800
0.97200000	8.50116900	5.53887800
0.97400000	8.50116900	5.53887800
0.97600000	8.58790600	5.53887800
0.97800000	8.58790600	5.53887800
0.98000000	8.58790600	5.53887800
0.98200000	8.58790600	5.53887800
0.98400000	8.58790600	5.53887800
0.98600000	8.58790600	5.53887800
0.98800000	8.58790600	5.53887800
0.99000000	8.58790600	5.53887800
0.99200000	8.58790600	5.45214100
0.99400000	8.58790600	5.53887800
0.99600000	8.58790600	5.45214100
0.99800000	8.58790600	5.53887800
1.00000000	8.58790600	5.45214100
1.00200000	8.58790600	5.45214100
1.00400000	8.58790600	5.45214100
1.00600000	8.67464400	5.45214100
1.00800000	8.58790600	5.45214100
1.01000000	8.67464400	5.45214100
1.01200000	8.67464400	5.45214100
1.01400000	8.67464400	5.45214100
1.01600000	8.67464400	5.45214100
1.01800000	8.67464400	5.45214100
1.02000000	8.67464400	5.45214100
1.02200000	8.58790600	5.45214100
1.02400000	8.67464400	5.36571100
1.02600000	8.67464400	5.45214100
1.02800000	8.67464400	5.36571100
1.03000000	8.67464400	5.36571100
1.03200000	8.67464400	5.36571100
1.03400000	8.67464400	5.36571100
1.03600000	8.67464400	5.36571100
1.03800000	8.67464400	5.36571100
1.04000000	8.67464400	5.36571100
1.04200000	8.67464400	5.36571100
1.04400000	8.67464400	5.36571100
1.04600000	8.67464400	5.36571100
1.04800000	8.67464400	5.27897400
1.05000000	8.67464400	5.27897400
1.05200000	8.67464400	5.27897400
1.05400000	8.76138000	5.27897400
1.05600000	8.67464400	5.27897400
1.05800000	8.76138000	5.27897400
1.06000000	8.76138000	5.27897400
1.06200000	8.67464400	5.27897400
1.06400000	8.76138000	5.27897400
1.06600000	8.76138000	5.27897400
1.06800000	8.76138000	5.27897400
1.07000000	8.76138000	5.27897400
1.07200000	8.76138000	5.27897400
1.07400000	8.76138000	5.27897400
1.07600000	8.76138000	5.27897400
1.07800000	8.76138000	5.27897400
1.08000000	8.76138000	5.19254400
1.08200000	8.76138000	5.19254400
1.08400000	8.76138000	5.19254400
1.08600000	8.76138000	5.19254400
1.08800000	8.76138000	5.19254400
1.09000000	8.76138000	5.19254400
1.09200000	8.76138000	5.19254400
1.09400000	8.76138000	5.19254400
1.09600000	8.76138000	5.19254400
1.09800000	8.84811800	5.19254400
1.10000000	8.84811800	5.19254400
1.10200000	8.76138000	5.10611500
1.10400000	8.76138000	5.19254400
1.10600000	8.76138000	5.19254400
1.10800000	8.76138000	5.10611500
1.11000000	8.76138000	5.10611500
1.11200000	8.84811800	5.10611500
1.11400000	8.84811800	5.10611500
1.11600000	8.84811800	5.10611500
1.11800000	8.84811800	5.10611500
1.12000000	8.84811800	5.10611500
1.12200000	8.84811800	5.10611500
1.12400000	8.84811800	5.10611500
1.12600000	8.84811800	5.10611500
1.12800000	8.84811800	5.10611500
1.13000000	8.84811800	5.10611500
1.13200000	8.84811800	5.10611500
1.13400000	8.84811800	5.10611500
1.13600000	8.84811800	5.10611500
1.13800000	8.93516300	5.10611500
1.14000000	8.93516300	5.10611500
1.14200000	8.84811800	5.10611500
1.14400000	8.84811800	5.10611500
1.14600000	8.93516300	5.10611500
1.14800000	8.84811800	5.10611500
1.15000000	8.93516300	5.01937700
1.15200000	8.84811800	5.10611500
1.15400000	8.84811800	5.01937700
1.15600000	8.93516300	5.10611500
1.15800000	8.93516300	5.01937700
1.16000000	8.93516300	5.01937700
1.16200000	8.93516300	5.01937700
1.16400000	8.93516300	5.01937700
1.16600000	8.93516300	5.01937700
1.16800000	8.93516300	5.01937700
1.17000000	8.93516300	5.01937700
1.17200000	8.93516300	5.01937700
1.17400000	8.93516300	5.01937700
1.17600000	8.93516300	5.01937700
1.17800000	8.93516300	5.01937700
1.18000000	8.93516300	5.01937700
1.18200000	8.93516300	5.01937700
1.18400000	8.93516300	5.01937700
1.18600000	8.93516300	5.01937700
1.18800000	8.93516300	5.01937700
1.19000000	8.93516300	5.01937700
1.19200000	9.02189900	5.01937700
1.19400000	9.02189900	5.01937700
1.19600000	9.02189900	5.01937700
1.19800000	9.02189900	5.01937700
1.20000000	9.02189900	5.01937700
1.20200000	9.02189900	5.01937700
1.20400000	9.02189900	5.01937700
1.20600000	9.02189900	5.01937700
1.20800000	9.02189900	5.01937700
1.21000000	9.02189900	4.93294800
1.21200000	9.02189900	5.01937700
1.21400000	9.02189900	5.01937700
1.21600000	9.02189900	5.01937700
1.21800000	9.02189900	5.01937700
1.22000000	9.02189900	5.01937700
1.22200000	9.02189900	5.01937700
1.22400000	9.02189900	5.01937700
1.22600000	9.02189900	5.01937700
1.22800000	9.02189900	5.01937700
1.23000000	9.02189900	5.01937700
1.23200000	9.02189900	5.01937700
1.23400000	9.02189900	5.01937700
1.23600000	9.10863700	4.93294800
1.23800000	9.10863700	5.01937700
1.24000000	9.10863700	5.01937700
1.24200000	9.10863700	5.01937700
1.24400000	9.10863700	5.01937700
1.24600000	9.10863700	5.01937700
1.24800000	9.10863700	5.01937700
1.25000000	9.10863700	5.01937700
1.25200000	9.10863700	5.01937700
1.25400000	9.10863700	5.01937700
1.25600000	9.10863700	5.01937700
1.25800000	9.10863700	5.01937700
1.26000000	9.10863700	5.01937700
1.26200000	9.10863700	5.01937700
1.26400000	9.10863700	5.01937700
1.26600000	9.10863700	5.01937700
1.26800000	9.10863700	5.01937700
1.27000000	9.10863700	5.01937700
1.27200000	9.10863700	5.01937700
1.27400000	9.19537400	5.01937700
1.27600000	9.10863700	5.01937700
1.27800000	9.10863700	5.01937700
1.28000000	9.10863700	5.01937700
1.28200000	9.10863700	5.01937700
1.28400000	9.10863700	5.01937700
1.28600000	9.19537400	5.01937700
1.28800000	9.19537400	5.01937700
1.29000000	9.19537400	5.01937700
1.29200000	9.19537400	5.01937700
1.29400000	9.19537400	5.01937700
1.29600000	9.19537400	5.01937700
1.29800000	9.19537400	5.01937700
1.30000000	9.19537400	5.01937700
1.30200000	9.19537400	5.01937700
1.30400000	9.19537400	5.01937700
1.30600000	9.19537400	5.10611500
1.30800000	9.19537400	5.01937700
1.31000000	9.19537400	5.01937700
1.31200000	9.19537400	5.10611500
1.31400000	9.19537400	5.01937700
1.31600000	9.19537400	5.10611500
1.31800000	9.19537400	5.10611500
1.32000000	9.19537400	5.10611500
1.32200000	9.28211100	5.10611500
1.32400000	9.19537400	5.10611500
1.32600000	9.19537400	5.10611500
1.32800000	9.19537400	5.10611500
1.33000000	9.28211100	5.10611500
1.33200000	9.28211100	5.10611500
1.33400000	9.28211100	5.10611500
1.33600000	9.28211100	5.10611500
1.33800000	9.28211100	5.10611500
1.34000000	9.19537400	5.10611500
1.34200000	9.28211100	5.10611500
1.34400000	9.28211100	5.10611500
1.34600000	9.28211100	5.10611500
1.34800000	9.28211100	5.10611500
1.35000000	9.28211100	5.10611500
1.35200000	9.28211100	5.19254400
1.35400000	9.28211100	5.10611500
1.35600000	9.28211100	5.10611500
1.35800000	9.28211100	5.10611500
1.36000000	9.28211100	5.19254400
1.36200000	9.28211100	5.19254400
1.36400000	9.28211100	5.19254400
1.36600000	9.28211100	5.19254400
1.36800000	9.28211100	5.19254400
1.37000000	9.28211100	5.19254400
1.37200000	9.36884900	5.19254400
1.37400000	9.28211100	5.19254400
1.37600000	9.36884900	5.19254400
1.37800000	9.28211100	5.19254400
1.38000000	9.36884900	5.19254400
1.38200000	9.36884900	5.19254400
1.38400000	9.36884900	5.19254400
1.38600000	9.36884900	5.19254400
1.38800000	9.36884900	5.19254400
1.39000000	9.36884900	5.27897400
1.39200000	9.36884900	5.19254400
1.39400000	9.36884900	5.27897400
1.39600000	9.36884900	5.27897400
1.39800000	9.36884900	5.27897400
1.40000000	9.36884900	5.27897400
1.40200000	9.36884900	5.27897400
1.40400000	9.36884900	5.27897400
1.40600000	9.36884900	5.27897400
1.40800000	9.36884900	5.27897400
1.41000000	9.36884900	5.27897400
1.41200000	9.36884900	5.36571100
1.41400000	9.45558500	5.27897400
1.41600000	9.36884900	5.36571100
1.41800000	9.36884900	5.27897400
1.42000000	9.45558500	5.36571100
1.42200000	9.45558500	5.36571100
1.42400000	9.45558500	5.36571100
1.42600000	9.36884900	5.36571100
1.42800000	9.45558500	5.36571100
1.43000000	9.45558500	5.36571100
1.43200000	9.45558500	5.36571100
1.43400000	9.45558500	5.36571100
1.43600000	9.45558500	5.36571100
1.43800000	9.45558500	5.36571100
1.44000000	9.45558500	5.36571100
1.44200000	9.45558500	5.36571100
1.44400000	9.45558500	5.36571100
1.44600000	9.45558500	5.36571100
1.44800000	9.45558500	5.45214100
1.45000000	9.45558500	5.45214100
1.45200000	9.45558500	5.45214100
1.45400000	9.45558500	5.45214100
1.45600000	9.45558500	5.45214100
1.45800000	9.45558500	5.45214100
1.46000000	9.45558500	5.45214100
1.46200000	9.54232300	5.45214100
1.46400000	9.45558500	5.45214100
1.46600000	9.54232300	5.45214100
1.46800000	9.54232300	5.45214100
1.47000000	9.54232300	5.53887800
1.47200000	9.45558500	5.53887800
1.47400000	9.54232300	5.53887800
1.47600000	9.54232300	5.53887800
1.47800000	9.54232300	5.53887800
1.48000000	9.54232300	5.53887800
1.48200000	9.54232300	5.53887800
1.48400000	9.54232300	5.53887800
1.48600000	9.54232300	5.53887800
1.48800000	9.54232300	5.53887800
1.49000000	9.54232300	5.53887800
1.49200000	9.54232300	5.62530800
1.49400000	9.54232300	5.53887800
1.49600000	9.54232300	5.62530800
1.49800000	9.54232300	5.62530800
1.50000000	9.54232300	5.62530800
1.50200000	9.62906000	5.62530800
1.50400000	9.54232300	5.62530800
1.50600000	9.54232300	5.62530800
1.50800000	9.62906000	5.62530800
1.51000000	9.62906000	5.62530800
1.51200000	9.62906000	5.62530800
1.51400000	9.62906000	5.62530800
1.51600000	9.62906000	5.71173700
1.51800000	9.62906000	5.71173700
1.52000000	9.62906000	5.71173700
1.52200000	9.62906000	5.62530800
1.52400000	9.62906000	5.71173700
1.52600000	9.62906000	5.71173700
1.52800000	9.62906000	5.71173700
1.53000000	9.62906000	5.71173700
1.53200000	9.62906000	5.71173700
1.53400000	9.62906000	5.71173700
1.53600000	9.62906000	5.71173700
1.53800000	9.62906000	5.71173700
1.54000000	9.62906000	5.79847400
1.54200000	9.62906000	5.71173700
1.54400000	9.62906000	5.71173700
1.54600000	9.62906000	5.71173700
1.54800000	9.71579700	5.79847400
