FLMS05510_1:101		
187.856	37.87437	
188.32	37.87437	
188.785	37.87437	
189.249	-70.30986	
189.713	-65.27382	
190.178	-148.42204	
190.642	-135.81648	
191.106	-67.79179	
191.57	-30.03308	
192.034	-42.61673	
192.498	-25.00034	
192.963	22.79025	
193.427	-4.87349	
193.89	-25.00034	
194.354	-22.48412	
194.818	-17.452	
195.282	105.70795	
195.746	83.10489	
196.21	68.03168	
196.673	128.30293	
197.137	110.72976	
197.601	173.46881	
198.064	155.9081	
198.528	158.41707	
198.991	203.5617	
199.454	211.08272	
199.918	261.20054	
200.381	283.74097	
200.844	313.78281	
201.308	241.15806	
201.771	286.24498	
202.234	276.22836	
202.697	351.31585	
203.16	416.32292	
203.623	376.32606	
204.086	358.8199	
204.549	323.7937	
205.012	371.32477	
205.475	358.8199	
205.938	453.79833	
206.4	373.82546	
206.863	356.31864	
207.326	356.31864	
207.788	413.82381	
208.251	356.31864	
208.714	381.32698	
209.176	328.79858	
209.639	423.81967	
210.101	361.32106	
210.563	328.79858	
211.026	266.2102	
211.488	338.8072	
211.95	391.32769	
212.412	361.32106	
212.874	358.8199	
213.337	268.71488	
213.799	318.78845	
214.261	301.26704	
214.723	331.30088	
215.184	353.81729	
215.646	378.82657	
216.108	338.8072	
216.57	316.28567	
217.032	356.31864	
217.493	361.32106	
217.955	338.8072	
218.417	348.81431	
218.878	323.7937	
219.34	293.75644	
219.801	341.30912	
220.263	358.8199	
220.724	288.7489	
221.185	311.27985	
221.647	371.32477	
222.108	291.25272	
222.569	323.7937	
223.03	358.8199	
223.491	381.32698	
223.952	341.30912	
224.413	391.32769	
224.874	361.32106	
225.335	323.7937	
225.796	391.32769	
226.257	301.26704	
226.718	391.32769	
227.179	286.24498	
227.639	341.30912	
228.1	296.26007	
228.561	376.32606	
229.021	306.27364	
229.482	323.7937	
229.942	271.21947	
230.403	263.70542	
230.863	363.82213	
231.323	378.82657	
231.784	331.30088	
232.244	321.29112	
232.704	286.24498	
233.164	311.27985	
233.625	198.54719	
234.085	326.29619	
234.545	361.32106	
235.005	308.77679	
235.465	316.28567	
235.925	298.76361	
236.384	338.8072	
236.844	316.28567	
237.304	363.82213	
237.764	388.82765	
238.223	363.82213	
238.683	388.82765	
239.143	433.81404	
239.602	321.29112	
240.062	323.7937	
240.521	291.25272	
240.98	378.82657	
241.44	331.30088	
241.899	366.32311	
242.358	296.26007	
242.818	356.31864	
243.277	318.78845	
243.736	341.30912	
244.195	318.78845	
244.654	338.8072	
245.113	318.78845	
245.572	308.77679	
246.031	301.26704	
246.49	358.8199	
246.949	338.8072	
247.408	333.80308	
247.866	368.82399	
248.325	361.32106	
248.784	353.81729	
249.242	393.82763	
249.701	376.32606	
250.159	353.81729	
250.618	276.22836	
251.076	301.26704	
251.534	336.30519	
251.993	353.81729	
252.451	336.30519	
252.909	303.77039	
253.368	326.29619	
253.826	383.8273	
254.284	376.32606	
254.742	278.73266	
255.2	381.32698	
255.658	398.82723	
256.116	331.30088	
256.574	308.77679	
257.031	388.82765	
257.489	326.29619	
257.947	308.77679	
258.405	361.32106	
258.862	358.8199	
259.32	383.8273	
259.777	393.82763	
260.235	358.8199	
260.692	381.32698	
261.15	363.82213	
261.607	321.29112	
262.065	321.29112	
262.522	413.82381	
262.979	321.29112	
263.436	381.32698	
263.893	381.32698	
264.351	371.32477	
264.808	356.31864	
265.265	376.32606	
265.722	316.28567	
266.178	411.32462	
266.635	391.32769	
267.092	348.81431	
267.549	403.82647	
268.006	318.78845	
268.462	431.31558	
268.919	406.32594	
269.376	373.82546	
269.832	326.29619	
270.289	368.82399	
270.745	356.31864	
271.202	308.77679	
271.658	311.27985	
272.114	408.82533	
272.571	328.79858	
273.027	448.80281	
273.483	388.82765	
273.939	356.31864	
274.395	408.82533	
274.851	353.81729	
275.307	393.82763	
275.763	353.81729	
