FLMS05510_1:101		
187.856	38.5028	
188.32	38.5028	
188.785	38.5028	
189.249	-49.53884	
189.713	-72.19849	
190.178	-19.339	
190.642	-67.16228	
191.106	-92.34746	
191.57	-115.02305	
192.034	-99.90505	
192.498	-130.14483	
192.963	28.44722	
193.427	-14.30713	
193.89	3.30118	
194.354	-14.30713	
194.818	51.06998	
195.282	46.04341	
195.746	48.55675	
196.21	128.93045	
196.673	88.75642	
197.137	156.53535	
197.601	58.60908	
198.064	216.72291	
198.528	226.7487	
198.991	191.65161	
199.454	289.37486	
199.918	216.72291	
200.381	224.2424	
200.844	224.2424	
201.308	261.82677	
201.771	276.85444	
202.234	284.36698	
202.697	399.45216	
203.16	324.41933	
203.623	416.94768	
204.086	344.43638	
204.549	314.40853	
205.012	376.9512	
205.475	319.41412	
205.938	404.45134	
206.4	309.40256	
206.863	344.43638	
207.326	364.44738	
207.788	411.94942	
208.251	334.42862	
208.714	341.93458	
209.176	319.41412	
209.639	424.44436	
210.101	351.94122	
210.563	444.43143	
211.026	376.9512	
211.488	376.9512	
211.95	349.4397	
212.412	321.91678	
212.874	369.44919	
213.337	309.40256	
213.799	359.4452	
214.261	356.94397	
214.723	371.94995	
215.184	341.93458	
215.646	296.88596	
216.108	331.92644	
216.57	334.42862	
217.032	346.93809	
217.493	321.91678	
217.955	359.4452	
218.417	331.92644	
218.878	344.43638	
219.34	239.27876	
219.801	331.92644	
220.263	341.93458	
220.724	256.81678	
221.185	309.40256	
221.647	276.85444	
222.108	336.9307	
222.569	316.91138	
223.03	324.41933	
223.491	311.90559	
223.952	359.4452	
224.413	374.45062	
224.874	349.4397	
225.335	219.2295	
225.796	251.8064	
226.257	381.95207	
226.718	304.39621	
227.179	301.89289	
227.639	351.94122	
228.1	296.88596	
228.561	386.95256	
229.021	394.4526	
229.482	351.94122	
229.942	261.82677	
230.403	354.44264	
230.863	374.45062	
231.323	349.4397	
231.784	286.87097	
232.244	311.90559	
232.704	414.4486	
233.164	309.40256	
233.625	326.9218	
234.085	334.42862	
234.545	341.93458	
235.005	389.45267	
235.465	351.94122	
235.925	284.36698	
236.384	279.35872	
236.844	376.9512	
237.304	391.95268	
237.764	301.89289	
238.223	349.4397	
238.683	396.95243	
239.143	334.42862	
239.602	286.87097	
240.062	296.88596	
240.521	341.93458	
240.98	344.43638	
241.44	339.43269	
241.899	359.4452	
242.358	284.36698	
242.818	356.94397	
243.277	454.42275	
243.736	386.95256	
244.195	371.94995	
244.654	269.34104	
245.113	364.44738	
245.572	264.33162	
246.031	394.4526	
246.49	321.91678	
246.949	356.94397	
247.408	334.42862	
247.866	399.45216	
248.325	304.39621	
248.784	356.94397	
249.242	354.44264	
249.701	404.45134	
250.159	431.94021	
250.618	374.45062	
251.076	349.4397	
251.534	314.40853	
251.993	309.40256	
252.451	321.91678	
252.909	364.44738	
253.368	306.89943	
253.826	339.43269	
254.284	306.89943	
254.742	326.9218	
255.2	289.37486	
255.658	294.38236	
256.116	336.9307	
256.574	404.45134	
257.031	349.4397	
257.489	331.92644	
257.947	369.44919	
258.405	359.4452	
258.862	269.34104	
259.32	326.9218	
259.777	381.95207	
260.235	336.9307	
260.692	291.87866	
261.15	316.91138	
261.607	364.44738	
262.065	376.9512	
262.522	339.43269	
262.979	331.92644	
263.436	374.45062	
263.893	299.38948	
264.351	349.4397	
264.808	421.94556	
265.265	291.87866	
265.722	429.44168	
266.178	411.94942	
266.635	336.9307	
267.092	356.94397	
267.549	326.9218	
268.006	396.95243	
268.462	361.94634	
268.919	359.4452	
269.376	354.44264	
269.832	369.44919	
270.289	354.44264	
270.745	346.93809	
271.202	426.94307	
271.658	349.4397	
272.114	376.9512	
272.571	324.41933	
273.027	404.45134	
273.483	389.45267	
273.939	321.91678	
274.395	349.4397	
274.851	394.4526	
275.307	379.45168	
275.763	371.94995	
276.219	311.90559	
276.675	356.94397	
277.131	384.45236	
277.587	316.91138	
278.042	361.94634	
278.498	326.9218	
278.954	344.43638	
279.409	369.44919	
279.865	399.45216	
280.32	366.94833	
280.776	389.45267	
281.231	394.4526	
281.687	366.94833	
282.142	341.93458	
282.597	369.44919	
283.052	386.95256	
283.508	434.43864	
283.963	404.45134	
284.418	376.9512	
284.873	376.9512	
285.328	319.41412	
285.783	389.45267	
286.238	424.44436	
286.693	254.31163	
287.147	294.38236	
287.602	276.85444	
288.057	386.95256	
288.512	399.45216	
288.966	389.45267	
289.421	329.42416	
289.875	364.44738	
290.33	359.4452	
290.784	321.91678	
291.239	396.95243	
291.693	411.94942	
292.147	379.45168	
292.602	426.94307	
293.056	351.94122	
293.51	384.45236	
293.964	406.9508	
294.418	381.95207	
294.872	429.44168	
295.326	326.9218	
295.78	314.40853	
296.234	409.45016	
296.688	356.94397	
297.142	336.9307	
297.595	309.40256	
298.049	439.43522	
298.503	316.91138	
298.956	404.45134	
299.41	294.38236	
299.863	356.94397	
300.317	371.94995	
300.77	409.45016	
301.224	369.44919	
301.677	399.45216	
302.13	359.4452	
302.584	311.90559	
303.037	421.94556	
303.49	346.93809	
303.943	381.95207	
304.396	341.93458	
304.849	306.89943	
305.302	401.9518	
305.755	354.44264	
306.208	381.95207	
306.661	351.94122	
307.114	349.4397	
307.566	351.94122	
308.019	304.39621	
308.472	361.94634	
308.924	416.94768	
309.377	376.9512	
309.829	421.94556	
310.282	344.43638	
310.734	366.94833	
311.187	384.45236	
311.639	299.38948	
312.091	391.95268	
312.543	379.45168	
312.995	419.44666	
313.448	414.4486	
313.9	391.95268	
314.352	371.94995	
314.804	421.94556	
315.256	321.91678	
315.708	404.45134	
316.159	356.94397	
316.611	351.94122	
317.063	386.95256	
317.515	391.95268	
317.966	414.4486	
318.418	389.45267	
318.87	306.89943	
319.321	409.45016	
319.773	451.92506	
320.224	379.45168	
320.675	321.91678	
321.127	314.40853	
321.578	446.9294	
322.029	356.94397	
322.48	406.9508	
322.932	441.93337	
323.383	394.4526	
323.834	419.44666	
324.285	349.4397	
324.736	434.43864	
325.187	351.94122	
325.638	354.44264	
326.088	416.94768	
326.539	301.89289	
326.99	419.44666	
327.441	346.93809	
