Absorbance:264		
187.856	-0	
188.32	-0	
188.785	-0	
189.249	-0	
189.713	0.47335	
190.178	0.4422	
190.642	0.17333	
191.106	0.1969	
191.57	0.25136	
192.034	-0.06175	
192.498	-0	
192.963	-0.66608	
193.427	-0.02278	
193.89	0.71278	
194.354	-0.18595	
194.818	-0.86976	
195.282	1.02201	
195.746	-0	
196.21	-0.07302	
196.673	-0	
197.137	-0	
197.601	-0.00168	
198.064	-0	
198.528	0.14202	
198.991	0.11446	
199.454	0.17599	
199.918	0.15989	
200.381	0.11427	
200.844	0.03762	
201.308	0.15468	
201.771	0.14574	
202.234	0.08557	
202.697	0.13474	
203.16	0.0415	
203.623	0.04533	
204.086	0.03537	
204.549	0.10517	
205.012	0.06113	
205.475	0.07449	
205.938	0.09198	
206.4	0.12423	
206.863	0.10475	
207.326	0.0779	
207.788	0.03634	
208.251	0.02728	
208.714	0.08939	
209.176	0.13668	
209.639	0.06646	
210.101	0.21423	
210.563	0.15947	
211.026	0.08536	
211.488	0.13171	
211.95	0.13589	
212.412	0.21308	
212.874	0.24013	
213.337	0.23002	
213.799	0.2624	
214.261	0.22371	
214.723	0.21311	
215.184	0.29264	
215.646	0.25893	
216.108	0.27565	
216.57	0.31017	
217.032	0.25128	
217.493	0.25608	
217.955	0.23695	
218.417	0.2233	
218.878	0.21111	
219.34	0.19897	
219.801	0.18051	
220.263	0.16265	
220.724	0.14904	
221.185	0.13975	
221.647	0.13617	
222.108	0.11967	
222.569	0.11077	
223.03	0.10568	
223.491	0.09544	
223.952	0.08955	
224.413	0.08827	
224.874	0.08344	
225.335	0.07563	
225.796	0.06976	
226.257	0.06617	
226.718	0.06805	
227.179	0.05878	
227.639	0.05418	
228.1	0.05332	
228.561	0.04894	
229.021	0.04948	
229.482	0.04877	
229.942	0.04584	
230.403	0.05068	
230.863	0.04447	
231.323	0.03778	
231.784	0.04425	
232.244	0.04128	
232.704	0.03958	
233.164	0.04086	
233.625	0.04032	
234.085	0.03414	
234.545	0.03639	
235.005	0.03133	
235.465	0.03253	
235.925	0.03641	
236.384	0.03642	
236.844	0.03432	
237.304	0.03115	
237.764	0.0311	
238.223	0.04074	
238.683	0.03188	
239.143	0.03517	
239.602	0.03123	
240.062	0.02722	
240.521	0.02605	
240.98	0.03908	
241.44	0.02285	
241.899	0.03565	
242.358	0.02994	
242.818	0.02376	
243.277	0.02626	
243.736	0.0274	
244.195	0.02252	
244.654	0.02441	
245.113	0.02477	
245.572	0.02388	
246.031	0.02433	
246.49	0.0152	
246.949	0.01685	
247.408	0.02448	
247.866	0.02076	
248.325	0.01486	
248.784	0.01384	
249.242	0.01319	
249.701	0.01608	
250.159	0.01035	
250.618	0.01742	
251.076	0.00516	
251.534	0.01316	
251.993	0.01414	
252.451	0.00902	
252.909	0.01014	
253.368	0.01109	
253.826	0.01225	
254.284	0.01241	
254.742	0.00898	
255.2	0.00669	
255.658	0.00644	
256.116	0.01162	
256.574	0.01163	
257.031	0.01063	
257.489	0.00989	
257.947	0.00513	
258.405	0.00687	
258.862	0.00615	
259.32	0.00443	
259.777	0.01135	
260.235	0.00204	
260.692	0.00902	
261.15	0.00333	
261.607	0.00874	
262.065	0.00697	
262.522	0.00523	
262.979	0.00178	
263.436	0.00759	
263.893	0.00848	
264.351	0.00069	
264.808	0.00808	
265.265	0.00646	
265.722	0.00136	
266.178	0.00514	
266.635	0.00389	
267.092	-0.00082	
267.549	0.0069	
268.006	0.00262	
268.462	0.00183	
268.919	0.00412	
269.376	0.00243	
269.832	0.00104	
270.289	0.00617	
270.745	-0.00023	
271.202	-0.00218	
271.658	0.00075	
272.114	-0.00115	
272.571	0.00484	
273.027	0.00511	
273.483	0.00217	
273.939	0.00255	
274.395	0.00191	
