Absorbance:264		
187.856	-1.20908	
188.32	-1.20908	
188.785	-1.20908	
189.249	-0.1344	
189.713	0.33772	
190.178	0.15693	
190.642	0.41223	
191.106	0.09881	
191.57	-0.08195	
192.034	-0	
192.498	-0.0929	
192.963	-0.28823	
193.427	0.38934	
193.89	-0.01178	
194.354	-0	
194.818	-0	
195.282	2.02199	
195.746	0.65591	
196.21	-0.25752	
196.673	-0	
197.137	-0	
197.601	0.31742	
198.064	-0	
198.528	0.0584	
198.991	0.16564	
199.454	0.17925	
199.918	0.14649	
200.381	0.08625	
200.844	0.09327	
201.308	0.14261	
201.771	0.16324	
202.234	0.1231	
202.697	0.18961	
203.16	0.05771	
203.623	0.04568	
204.086	0.06757	
204.549	0.13331	
205.012	0.07759	
205.475	0.08969	
205.938	0.1637	
206.4	0.16361	
206.863	0.12058	
207.326	0.06661	
207.788	0.17863	
208.251	0.1794	
208.714	0.11216	
209.176	0.07076	
209.639	0.08528	
210.101	0.14239	
210.563	0.15038	
211.026	0.07386	
211.488	0.13471	
211.95	0.14384	
212.412	0.12957	
212.874	0.08003	
213.337	0.05912	
213.799	0.1073	
214.261	0.05707	
214.723	0.10877	
215.184	0.10371	
215.646	0.08154	
216.108	0.07226	
216.57	0.11095	
217.032	0.06112	
217.493	0.09618	
217.955	0.0878	
218.417	0.08232	
218.878	0.0871	
219.34	0.07955	
219.801	0.06737	
220.263	0.0702	
220.724	0.0627	
221.185	0.0685	
221.647	0.06789	
222.108	0.06048	
222.569	0.06599	
223.03	0.06042	
223.491	0.06546	
223.952	0.06222	
224.413	0.06168	
224.874	0.06416	
225.335	0.06689	
225.796	0.0647	
226.257	0.06124	
226.718	0.05951	
227.179	0.06235	
227.639	0.05858	
228.1	0.06115	
228.561	0.05471	
229.021	0.05573	
229.482	0.05676	
229.942	0.05329	
230.403	0.05887	
230.863	0.05932	
231.323	0.05363	
231.784	0.05585	
232.244	0.05295	
232.704	0.05082	
233.164	0.05287	
233.625	0.04645	
234.085	0.05503	
234.545	0.04555	
235.005	0.04448	
235.465	0.04841	
235.925	0.05179	
236.384	0.05035	
236.844	0.04859	
237.304	0.04223	
237.764	0.04681	
238.223	0.04913	
238.683	0.04644	
239.143	0.04757	
239.602	0.0449	
240.062	0.03762	
240.521	0.03897	
240.98	0.04424	
241.44	0.03342	
241.899	0.04119	
242.358	0.03754	
242.818	0.033	
243.277	0.03699	
243.736	0.03787	
244.195	0.03289	
244.654	0.03315	
245.113	0.02682	
245.572	0.03201	
246.031	0.03249	
246.49	0.02497	
246.949	0.02193	
247.408	0.03154	
247.866	0.03107	
248.325	0.02337	
248.784	0.02555	
249.242	0.02773	
249.701	0.02246	
250.159	0.01427	
250.618	0.01478	
251.076	0.01792	
251.534	0.02077	
251.993	0.02035	
252.451	0.02254	
252.909	0.01962	
253.368	0.02361	
253.826	0.01755	
254.284	0.02306	
254.742	0.01866	
255.2	0.01626	
255.658	0.0134	
256.116	0.01613	
256.574	0.02226	
257.031	0.01729	
257.489	0.01787	
257.947	0.01187	
258.405	0.01566	
258.862	0.01463	
259.32	0.01151	
259.777	0.02112	
260.235	0.01452	
260.692	0.01984	
261.15	0.01668	
261.607	0.01753	
262.065	0.01531	
262.522	0.01983	
262.979	0.01469	
263.436	0.01754	
263.893	0.02088	
264.351	0.01585	
264.808	0.01911	
265.265	0.01573	
265.722	0.01567	
266.178	0.01495	
266.635	0.02029	
267.092	0.0183	
267.549	0.02233	
268.006	0.01765	
268.462	0.01817	
268.919	0.0159	
269.376	0.02078	
269.832	0.02258	
270.289	0.02018	
270.745	0.02267	
271.202	0.01765	
271.658	0.01501	
272.114	0.02226	
272.571	0.01925	
273.027	0.02263	
273.483	0.02167	
273.939	0.02567	
274.395	0.02107	
274.851	0.01895	
275.307	0.02006	
275.763	0.02083	
276.219	0.02169	
276.675	0.02014	
277.131	0.02494	
277.587	0.02029	
278.042	0.01779	
278.498	0.02272	
278.954	0.01984	
279.409	0.02042	
279.865	0.02286	
280.32	0.01912	
280.776	0.02089	
281.231	0.01815	
281.687	0.02451	
282.142	0.02164	
282.597	0.02313	
283.052	0.01909	
283.508	0.02085	
283.963	0.01497	
284.418	0.01875	
284.873	0.01928	
285.328	0.01681	
285.783	0.01774	
286.238	0.01397	
286.693	0.023	
287.147	0.01902	
287.602	0.0188	
288.057	0.01775	
288.512	0.01767	
288.966	0.01829	
289.421	0.01811	
289.875	0.01428	
290.33	0.01766	
290.784	0.01629	
291.239	0.01925	
291.693	0.00964	
292.147	0.019	
292.602	0.01654	
293.056	0.0144	
293.51	0.01574	
293.964	0.01552	
294.418	0.01821	
294.872	0.01271	
295.326	0.01216	
295.78	0.01412	
296.234	0.01244	
296.688	0.01756	
297.142	0.01555	
297.595	0.01173	
298.049	0.00954	
298.503	0.01944	
298.956	0.00867	
299.41	0.01486	
299.863	0.01344	
300.317	0.01472	
300.77	0.01874	
301.224	0.01624	
301.677	0.0125	
302.13	0.01078	
302.584	0.00596	
303.037	0.00771	
303.49	0.01427	
303.943	0.01094	
304.396	0.01207	
304.849	0.01179	
305.302	0.0058	
305.755	0.01071	
306.208	0.01235	
306.661	0.01208	
307.114	0.01387	
307.566	0.01246	
308.019	0.01078	
308.472	0.00746	
308.924	0.00608	
309.377	0.00664	
309.829	0.0122	
310.282	0.00641	
310.734	0.00778	
311.187	0.00965	
311.639	0.00827	
312.091	0.00903	
312.543	0.00816	
312.995	0.00699	
313.448	0.00654	
313.9	0.00576	
314.352	0.01178	
314.804	0.00366	
315.256	0.01072	
315.708	0.00745	
316.159	0.01181	
316.611	0.00989	
317.063	0.00741	
317.515	0.00309	
317.966	0.01189	
318.418	0.00587	
318.87	0.00982	
319.321	0.00757	
319.773	0.01008	
320.224	0.00866	
320.675	0.00257	
321.127	0.01076	
321.578	0.00978	
322.029	0.01241	
322.48	0.0125	
322.932	0.01046	
323.383	0.00903	
323.834	0.00918	
324.285	0.01164	
324.736	0.00734	
325.187	0.01053	
325.638	0.01196	
326.088	0.00828	
326.539	0.00712	
326.99	0.01389	
327.441	0.01079	
327.891	0.01845	
328.342	0.01522	
328.792	0.01579	
329.243	0.01633	
329.693	0.01061	
330.144	0.00903	
330.594	0.00672	
331.044	0.01218	
331.495	0.01752	
331.945	0.01617	
332.395	0.01823	
332.845	0.02157	
