Absorbance:264		
187.856	-0.53508	
188.32	-0.53508	
188.785	-0.53508	
189.249	0.57887	
189.713	-0.13568	
190.178	-0	
190.642	-0	
191.106	0.1969	
191.57	0.37341	
192.034	0.28059	
192.498	-0	
192.963	-0.46962	
193.427	0.21583	
193.89	0.10334	
194.354	0.25557	
194.818	-1.14401	
195.282	1.72097	
195.746	-0.17629	
196.21	0.32152	
196.673	0.71753	
197.137	0.03141	
197.601	0.19961	
198.064	-0	
198.528	0.37103	
198.991	0.68478	
199.454	0.60364	
199.918	0.6827	
200.381	0.51887	
200.844	0.47385	
201.308	0.46507	
201.771	0.68026	
202.234	0.51821	
202.697	0.81148	
203.16	0.46624	
203.623	0.41608	
204.086	0.51854	
204.549	0.90693	
205.012	0.59004	
205.475	0.52592	
205.938	0.56469	
206.4	0.59221	
206.863	0.45996	
207.326	0.60543	
207.788	0.6594	
208.251	0.47267	
208.714	0.58164	
209.176	0.56165	
209.639	0.59668	
210.101	0.70316	
210.563	0.69529	
211.026	0.63126	
211.488	0.63904	
211.95	0.80815	
212.412	0.74664	
212.874	0.7421	
213.337	0.86767	
213.799	0.89711	
214.261	0.79763	
214.723	1.03543	
215.184	0.91725	
215.646	0.93882	
216.108	1.28841	
216.57	1.31342	
217.032	1.31548	
217.493	1.41159	
217.955	1.35886	
218.417	1.65472	
218.878	1.55006	
219.34	1.66868	
219.801	1.69432	
220.263	1.73161	
220.724	2.00648	
221.185	1.90607	
221.647	2.03829	
222.108	1.87254	
222.569	1.89797	
223.03	2.01351	
223.491	1.94087	
223.952	2.02386	
224.413	2.07141	
224.874	2.09039	
225.335	2.05103	
225.796	2.16477	
226.257	2.27	
226.718	2.21456	
227.179	2.29838	
227.639	2.40438	
228.1	2.26116	
228.561	2.07777	
229.021	2.09627	
229.482	2.28772	
229.942	2.18375	
230.403	2.23067	
230.863	2.32399	
231.323	2.04011	
231.784	2.22249	
232.244	2.27423	
232.704	2.32743	
233.164	2.22794	
233.625	2.279	
234.085	2.17648	
234.545	2.19233	
235.005	2.13368	
235.465	2.1498	
235.925	2.51497	
236.384	2.72388	
236.844	2.35514	
237.304	2.47848	
237.764	2.23923	
238.223	2.35836	
238.683	2.55365	
239.143	2.20728	
239.602	2.54084	
240.062	2.24517	
240.521	2.66339	
240.98	2.2586	
241.44	2.16786	
241.899	2.14935	
242.358	2.26655	
242.818	2.21182	
243.277	2.04816	
243.736	2.38408	
244.195	2.41542	
244.654	2.244	
245.113	2.25082	
245.572	2.11808	
246.031	2.12254	
246.49	2.23307	
246.949	2.26849	
247.408	2.28269	
247.866	2.40128	
248.325	2.11122	
248.784	2.33265	
249.242	2.35419	
249.701	2.37398	
250.159	2.20475	
250.618	2.34904	
251.076	2.18544	
251.534	2.47502	
251.993	2.32945	
252.451	2.35307	
252.909	2.24382	
253.368	2.63259	
253.826	2.47892	
254.284	2.22714	
254.742	2.19447	
255.2	2.28898	
255.658	2.25127	
256.116	2.40999	
256.574	2.36037	
257.031	2.45987	
257.489	2.32033	
257.947	2.23806	
258.405	2.4478	
258.862	2.45429	
259.32	2.47212	
259.777	2.2503	
260.235	2.54173	
260.692	2.23967	
261.15	2.46665	
261.607	2.34163	
262.065	2.22446	
262.522	2.42199	
262.979	2.3045	
263.436	2.25172	
263.893	2.34101	
264.351	2.58461	
264.808	2.36494	
265.265	2.33573	
265.722	2.20579	
266.178	2.29758	
266.635	2.34759	
267.092	2.38961	
267.549	2.23794	
268.006	2.66277	
268.462	2.43829	
268.919	2.32267	
269.376	2.39614	
269.832	2.23864	
270.289	2.40207	
270.745	2.16273	
271.202	2.33549	
271.658	2.2461	
272.114	2.30339	
272.571	2.61454	
273.027	2.40434	
273.483	2.47762	
273.939	2.30153	
274.395	2.39577	
274.851	2.42563	
275.307	2.4809	
275.763	2.14277	
276.219	2.17147	
276.675	2.30644	
277.131	2.41118	
277.587	2.16683	
278.042	2.37143	
278.498	2.28801	
278.954	2.1675	
279.409	2.19345	
279.865	2.05434	
280.32	2.09999	
280.776	2.01324	
281.231	1.91132	
281.687	1.95957	
282.142	1.86103	
282.597	1.84895	
283.052	1.78984	
283.508	1.70349	
283.963	1.64954	
284.418	1.63612	
284.873	1.55461	
285.328	1.57104	
285.783	1.48067	
286.238	1.42018	
286.693	1.37512	
287.147	1.33454	
287.602	1.28866	
288.057	1.25384	
288.512	1.1864	
288.966	1.14245	
289.421	1.10555	
289.875	1.06077	
290.33	1.01691	
290.784	0.99122	
291.239	0.93739	
291.693	0.90725	
292.147	0.86965	
292.602	0.8464	
293.056	0.80998	
293.51	0.76824	
293.964	0.75237	
294.418	0.71362	
294.872	0.67529	
295.326	0.6627	
295.78	0.62932	
296.234	0.59209	
296.688	0.57643	
297.142	0.55319	
297.595	0.52446	
298.049	0.50507	
298.503	0.48705	
298.956	0.4628	
299.41	0.44678	
299.863	0.43208	
300.317	0.40497	
300.77	0.39458	
301.224	0.37912	
301.677	0.36341	
302.13	0.34072	
302.584	0.3244	
303.037	0.31431	
303.49	0.29724	
303.943	0.29291	
304.396	0.27867	
304.849	0.26363	
305.302	0.25021	
305.755	0.24788	
306.208	0.23411	
306.661	0.22641	
307.114	0.21754	
307.566	0.20717	
308.019	0.1911	
308.472	0.18506	
308.924	0.17632	
309.377	0.1712	
309.829	0.16632	
310.282	0.15802	
310.734	0.14913	
311.187	0.14203	
311.639	0.13946	
312.091	0.13552	
312.543	0.12816	
312.995	0.12517	
313.448	0.11771	
313.9	0.11134	
314.352	0.10802	
314.804	0.10476	
315.256	0.09729	
315.708	0.09291	
316.159	0.08937	
316.611	0.0848	
317.063	0.08703	
317.515	0.07833	
317.966	0.07864	
318.418	0.07572	
318.87	0.07541	
319.321	0.07401	
319.773	0.06596	
320.224	0.06767	
320.675	0.05959	
321.127	0.06109	
321.578	0.06718	
322.029	0.05766	
322.48	0.06209	
322.932	0.05566	
323.383	0.04931	
323.834	0.04747	
324.285	0.04922	
324.736	0.04929	
325.187	0.0487	
325.638	0.05095	
326.088	0.04452	
326.539	0.0417	
326.99	0.04089	
327.441	0.03877	
327.891	0.04301	
328.342	0.0396	
328.792	0.04661	
329.243	0.04412	
329.693	0.03449	
330.144	0.0347	
330.594	0.03585	
331.044	0.04028	
331.495	0.03336	
331.945	0.02613	
332.395	0.03528	
332.845	0.03014	
333.295	0.02813	
333.745	0.02485	
334.195	0.02495	
334.645	0.02445	
335.095	0.03086	
335.545	0.02972	
335.995	0.02496	
336.444	0.02806	
336.894	0.03284	
337.344	0.0331	
337.793	0.0294	
338.243	0.01796	
338.692	0.0268	
339.142	0.02603	
339.591	0.02122	
340.041	0.02404	
340.49	0.02643	
340.939	0.02593	
341.388	0.01891	
341.838	0.02651	
342.287	0.02181	
342.736	0.02389	
343.185	0.02419	
343.634	0.02135	
344.083	0.02437	
344.532	0.02019	
344.981	0.0335	
345.429	0.02575	
345.878	0.0219	
346.327	0.0222	
346.776	0.02406	
347.224	0.01895	
347.673	0.01683	
348.121	0.01812	
348.57	0.02465	
349.018	0.02733	
349.467	0.0217	
349.915	0.0241	
350.363	0.01635	
350.811	0.01877	
351.26	0.01263	
351.708	0.02373	
352.156	0.0201	
352.604	0.02676	
353.052	0.01524	
353.5	0.01619	
353.948	0.0205	
354.396	0.02007	
354.843	0.02326	
355.291	0.01481	
